,objectid,x,y,date_updte,address,city,state,zipcode,fac_name,fac_type,ferry_t,ferry_i,bus_t,bus_i,bus_code_s,bus_supp,rail_i,rail_c,rail_h,rail_light,air_serve,bike_share,bike_sys,i_service,t_service,modes_serv,mode_bus,mode_air,mode_rail,mode_ferry,mode_bike
1613,9597,-80.83912,35.221790000000006,07/05/16,600 E. 4th Street,Charlotte,NC,28202,,12,3,3,1.0,2,3,3,0,3,3,0,0,1,Charlotte B-cycle,0,1,2,1,0,0,0,1
1614,9598,-80.83197,35.217929999999996,07/05/16,1140 Elizabeth Ave.,Charlotte,NC,28204,,12,3,3,1.0,0,3,3,0,3,3,0,0,1,Charlotte B-cycle,0,1,2,1,0,0,0,1
1615,9599,-80.84725999999999,35.2245,07/05/16,430 S. Tryon St.,Charlotte,NC,28202,,12,3,3,1.0,0,3,3,0,3,3,0,0,1,Charlotte B-cycle,0,1,2,1,0,0,0,1
1616,9600,-80.83516999999999,35.21327,07/05/16,722 Charlottetowne Ave.,Charlotte,NC,28204,,12,3,3,1.0,0,3,3,0,3,3,0,0,1,Charlotte B-cycle,0,1,2,1,0,0,0,1
1617,9601,-80.84801999999999,35.22637,07/05/16,282 W. Martin Luther King Jr. Blvd.,Charlotte,NC,28202,,12,3,3,2.0,0,3,3,0,3,3,0,0,1,Charlotte B-cycle,0,0,1,0,0,0,0,1
1618,9602,-80.84289,35.22694,07/05/16,102 E. Trade St.,Charlotte,NC,28202,,12,3,3,1.0,0,3,3,0,3,3,0,0,1,Charlotte B-cycle,0,1,2,1,0,0,0,1
1619,9603,-80.84626,35.22497,07/05/16,301 S. Tryon Street,Charlotte,NC,28202,,12,3,3,1.0,0,3,3,0,3,3,0,0,1,Charlotte B-cycle,0,1,2,1,0,0,0,1
1620,9604,-80.83977,35.2296,07/05/16,400 N. Tryon St.,Charlotte,NC,28202,,12,3,3,1.0,0,3,3,0,3,3,2,0,1,Charlotte B-cycle,0,1,2,1,0,0,0,1
1621,9605,-80.83484,35.22849,07/05/16,320 E. 9th St.,Charlotte,NC,28202,,12,3,3,2.0,0,3,3,0,3,3,0,0,1,Charlotte B-cycle,0,0,1,0,0,0,0,1
1622,9606,-80.83694,35.20697,08/17/16,1400 Harding Place,Charlotte,NC,28204,Crescent Dilworth,12,3,3,1.0,0,3,3,0,3,3,0,0,1,Charlotte B-cycle,0,1,2,1,0,0,0,1
1623,9607,-80.81633000000001,35.22101,08/18/17,1305 Central Avenue,Charlotte,NC,28205,ONE305,12,3,3,1.0,0,3,3,0,3,3,0,0,1,Charlotte B-cycle,0,1,2,1,0,0,0,1
1624,9608,-80.85769,35.24449,07/01/18,282 Beatties Ford Rd.,Charlotte,NC,28216,Johnson C. Smith University,12,3,3,1.0,0,3,3,0,3,3,0,0,1,Charlotte B-cycle,0,1,2,1,0,0,0,1
1625,9609,-80.8383,35.2316,08/12/19,150 W 9th st,Charlotte,NC,28202,Skyhouse,12,3,3,1.0,0,3,3,0,3,3,0,0,1,Charlotte B-cycle,0,1,2,1,0,0,0,1
1626,9610,-80.8183,35.2214,08/12/19,1201 Central Ave,Charlotte,NC,28204,1201 Central Ave,12,3,3,1.0,0,3,3,0,3,3,0,0,1,Charlotte B-cycle,0,1,2,1,0,0,0,1
1627,9886,-89.39429,43.067370000000004,07/05/16,677 W. Washington St.,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1628,9887,-89.43396,43.07589,07/05/16,900 University Bay Dr,Shorewood Hills,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1629,9888,-89.45087,43.07804,07/05/16,3750 University Ave.,Shorewood Hills,WI,53706,,12,3,3,0.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,0,1,0,0,0,0,1
1630,9889,-89.46897,43.0768,07/05/16,750 University Row,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1631,9890,-89.37546,43.08634,07/05/16,988 E. Gorham St.,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1632,9891,-89.38384,43.08043,07/05/16,472 E. Gorham St,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1633,9892,-89.35138,43.09245,07/05/16,2048 Eastwood Dr.,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1634,9893,-89.39656,43.074670000000005,07/05/16,619 State Street,Madison,WI,53706,,12,3,3,1.0,2,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1635,9894,-89.37552,43.075540000000004,07/05/16,John Nolen Drive,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1636,9895,-89.40127,43.06962,07/05/16,N. Park & Spring St.,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1637,9896,-89.38888,43.065090000000005,07/05/16,150 North Shore Drive,Madison,WI,53706,,12,3,3,0.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,0,1,0,0,0,0,1
1638,9897,-89.36612,43.092259999999996,07/05/16,N. Thornton @ Tenney Park,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1639,9898,-89.38363000000001,43.07732,07/05/16,N. Webster & E. Mifflin,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1640,9899,-89.42016,43.07667,07/05/16,Obvservatory Dt. @ Natatorium Gym,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1641,9900,-89.43013,43.07732,07/05/16,Observatory Dr. @ UW Hospital,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1642,9901,-89.33593,43.09199,07/05/16,3330 Atwood Avenue,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1643,9902,-89.36456,43.08336,07/05/16,387 S. Few,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1644,9903,-89.37389,43.04724,07/05/16,1702 Rimrock Road,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1645,9904,-89.40772,43.07204,07/05/16,Union South,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1646,9905,-89.40626,43.07356,07/05/16,University St. & Charter St.,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1647,9906,-89.40419,43.05713,07/05/16,850 S. Mills St.,Madison,WI,53706,,12,3,3,2.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,0,1,0,0,0,0,1
1648,9907,-89.39258000000001,43.075309999999995,07/05/16,229 W. Gilman St.,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1649,9908,-89.38792,43.07369,07/05/16,126 W. Mifflin St.,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1650,9909,-89.38173,43.07255,07/05/16,22 West Wilson Street,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1651,9910,-89.37298,43.077090000000005,07/05/16,706 Willamson St,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1652,9911,-89.38528000000001,43.075720000000004,07/05/16,117 Wisconsin Avenue,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1653,9912,-89.397,43.075759999999995,07/05/16,633 Langdon Street,Madison,WI,53706,,12,3,3,1.0,2,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1654,9913,-89.38757,43.07862,07/05/16,424 N. Pinckney Street,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1655,9914,-89.40066999999999,43.077020000000005,07/05/16,699 N. Park St.,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1656,9915,-89.41761,43.06479,07/05/16,797 Harrison St.,Madison,WI,53706,,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1657,9916,-89.43851,43.07638,08/17/16,2880 University Ave.,Madison,WI,53705,University Station Clinic,12,3,3,0.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,0,1,0,0,0,0,1
1658,9917,-89.33069,43.12128,08/17/16,1750 Wright St.,Madison,WI,53704,Madison College Truax Campus,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1659,9918,-89.39418,43.07329,08/18/17,504 University Ave.,Madison,WI,53703,University & Bassett,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1660,9919,-89.3954,43.07492,08/18/17,State St. & N. Francis,Madison,WI,53703,State St. & N. Francis,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1661,9920,-89.38681,43.07499,07/01/18,100 North Carroll St.,Madison,WI,53703,Ian's Pizza on State,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1662,9921,-89.38672,43.07448,07/01/18,101 W. Mifflin,Madison,WI,53703,Philosopher's Grove,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1663,9922,-89.39955,43.074870000000004,07/01/18,511 N. Park St.,Madison,WI,53706,Library Mall,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1664,9923,-89.33017,43.08809,07/01/18,3527 Atwood Ave,Madison,WI,53714,Olbrich Biergarten,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1665,9924,-89.3841,43.07295,07/01/18,101 S. Carroll St.,Madison,WI,53703,S. Hamilton & S. Carroll St.,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1666,9925,-89.38251,43.07605,07/01/18,136 E. Washington,Madison,WI,53703,E. Washington & N. Webster,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1667,9926,-89.34363,43.0963,07/01/18,199 Waubesa St.,Madison,WI,53704,Goodman Community Center,12,3,3,0.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,0,1,0,0,0,0,1
1668,9927,-89.41408,43.06765,08/12/19,92 S. Breese Terrace,Madison,WI,53726,S. Breese @ Camp Randall,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1669,9928,-89.3973,43.073,08/20/20,,Madison,WI,53715,N Lake @ University Ave,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1670,9929,-89.3615,43.0903,08/20/20,,Madison,WI,53704,The Marling on E Wash,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1671,9930,-89.3597,43.0969,08/20/20,,Madison,WI,53704,Madison BCycle Shop Station,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1672,9931,-89.381,43.073,08/20/20,,Madison,WI,53703,E. Wilson @ MLK,12,3,3,1.0,0,0,3,0,3,3,3,0,1,Madison B-cycle,0,1,2,1,0,0,0,1
1673,10294,-79.99238000000001,40.445844,07/05/16,12th St & Penn Ave,Pittsburgh,PA,15212,12th St & Penn Ave,12,3,3,1.0,1,1,3,1,3,3,1,0,1,Healthy Ride,1,1,3,1,0,1,0,1
1674,10295,-79.99391198,40.44475071,08/12/19,,Pittsburgh,PA,15222,11th St & Penn Ave,12,3,3,1.0,1,1,3,1,3,3,1,0,1,Healthy Ride,1,1,3,1,0,1,0,1
1675,10296,-79.997102,40.435887,07/05/16,First Ave & B St (T Station),Pittsburgh,PA,15212,First Ave & B St (T Station),12,3,3,2.0,0,0,3,0,3,3,1,0,1,Healthy Ride,0,1,2,0,0,1,0,1
1676,10297,-79.99508399999999,40.440193,07/05/16,Ross St & Sixth Ave (Steel Plaza T Station),Pittsburgh,PA,15212,Ross St & Sixth Ave (Steel Plaza T Station),12,3,3,1.0,0,0,3,0,3,3,1,0,1,Healthy Ride,0,1,3,1,0,1,0,1
1677,10298,-79.99839664,40.44353412,08/12/19,,Pittsburgh,PA,15222,9th St & Penn Ave,12,3,3,1.0,0,0,3,0,3,3,1,0,1,Healthy Ride,0,1,3,1,0,1,0,1
1678,10299,-80.008882,40.445834000000005,07/05/16,North Shore Trail & Fort Duquesne Bridge,Pittsburgh,PA,15212,North Shore Trail & Fort Duquesne Bridge,12,3,3,0.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,0,1,0,0,0,0,1
1679,10300,-79.997592,40.438882,07/05/16,Forbes Ave & Grant St,Pittsburgh,PA,15212,Forbes Ave & Grant St,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1680,10301,-80.000831,40.444777,07/05/16,Fort Duquesne Blvd & 7th St,Pittsburgh,PA,15212,Fort Duquesne Blvd & 7th St,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1681,10302,-79.933483,40.458714,07/05/16,S Negley Ave & Baum Blvd,Pittsburgh,PA,15212,S Negley Ave & Baum Blvd,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1682,10303,-79.988636,40.440368,07/05/16,Centre Ave & Consol Energy Center,Pittsburgh,PA,15212,Centre Ave & Consol Energy Center,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1683,10304,-79.986695,40.437643,07/05/16,Stevenson St & Forbes Ave,Pittsburgh,PA,15212,Stevenson St & Forbes Ave,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1684,10305,-80.000375,40.4372,07/05/16,First Ave & Smithfield St (Art Institute),Pittsburgh,PA,15212,First Ave & Smithfield St (Art Institute),12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1685,10306,-79.986358,40.428661,07/05/16,S 12th St & E Carson St,Pittsburgh,PA,15212,S 12th St & E Carson St,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1686,10307,-80.013204,40.450595,07/05/16,Ridge Ave & Brighton Rd (CCAC),Pittsburgh,PA,15212,Ridge Ave & Brighton Rd (CCAC),12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1687,10308,-79.974559,40.428576,07/05/16,S 22nd St & E Carson St,Pittsburgh,PA,15212,S 22nd St & E Carson St,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1688,10309,-79.969799,40.428020000000004,07/05/16,S 25th St & E Carson St,Pittsburgh,PA,15212,S 25th St & E Carson St,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1689,10310,-79.965228,40.428658,07/05/16,S 27th St & Tunnel Blvd (Southside Works),Pittsburgh,PA,15212,S 27th St & Tunnel Blvd (Southside Works),12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1690,10311,-79.976911,40.445236,07/05/16,Centre Ave & Kirkpatrick St,Pittsburgh,PA,15212,Centre Ave & Kirkpatrick St,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1691,10312,-79.985893,40.449631,07/05/16,17th St & Penn Ave,Pittsburgh,PA,15212,17th St & Penn Ave,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1692,10313,-80.003964,40.447571,07/05/16,Isabella St & Federal St (PNC Park),Pittsburgh,PA,15212,Isabella St & Federal St (PNC Park),12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1693,10314,-79.98354300000001,40.452124,07/05/16,21st St & Penn Ave,Pittsburgh,PA,15212,21st St & Penn Ave,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1694,10315,-79.950867,40.462769,07/05/16,Taylor St & Liberty Ave,Pittsburgh,PA,15212,Taylor St & Liberty Ave,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1695,10316,-79.945548,40.459812,07/05/16,Liberty Ave & S Milvalle Ave --West Penn Hospital,Pittsburgh,PA,15212,Liberty Ave & S Milvalle Ave --West Penn Hospital,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1696,10317,-79.96017900000001,40.438876,07/05/16,Coltart Ave & Forbes Ave,Pittsburgh,PA,15212,Coltart Ave & Forbes Ave,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1697,10318,-79.933188,40.464443,07/05/16,Penn Ave & N Fairmount St,Pittsburgh,PA,15212,Penn Ave & N Fairmount St,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1698,10319,-79.95366999999999,40.437987,07/05/16,Atwood St & Bates St,Pittsburgh,PA,15212,Atwood St & Bates St,12,3,3,0.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,0,1,0,0,0,0,1
1699,10320,-79.956942,40.435986,07/05/16,Zulema St & Coltart Ave,Pittsburgh,PA,15212,Zulema St & Coltart Ave,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1700,10321,-79.957604,40.442325,07/05/16,Fifth Ave & S Bouquet St,Pittsburgh,PA,15212,Fifth Ave & S Bouquet St,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1701,10322,-79.955025,40.444708,07/05/16,Bigelow Blvd & 5th Ave,Pittsburgh,PA,15212,Bigelow Blvd & 5th Ave,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1702,10323,-79.951479,40.442398,07/05/16,Schenley Dr at Schenley Plaza (Carnegie Library Main),Pittsburgh,PA,15212,Schenley Dr at Schenley Plaza (Carnegie Library Main),12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1703,10324,-79.95088100000001,40.446744,07/05/16,Fifth Ave & S Dithridge St,Pittsburgh,PA,15212,Fifth Ave & S Dithridge St,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1704,10325,-80.006346,40.455090000000006,07/05/16,Federal St & E North Ave,Pittsburgh,PA,15212,Federal St & E North Ave,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1705,10326,-79.951877,40.434338000000004,07/05/16,Boulevard of the Allies & Parkview Ave,Pittsburgh,PA,15212,Boulevard of the Allies & Parkview Ave,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1706,10327,-79.947401,40.448419,07/05/16,Ellsworth Ave & N Neville St,Pittsburgh,PA,15212,Ellsworth Ave & N Neville St,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1707,10328,-79.932324,40.45177,07/05/16,Ivy St & Walnut St,Pittsburgh,PA,15212,Ivy St & Walnut St,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1708,10329,-79.939362,40.456505,07/05/16,Liberty Ave & Baum Blvd,Pittsburgh,PA,15212,Liberty Ave & Baum Blvd,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1709,10330,-79.930962,40.45628,07/05/16,Maryland Ave & Ellsworth Ave,Pittsburgh,PA,15212,Maryland Ave & Ellsworth Ave,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1710,10331,-79.92492,40.457415000000005,07/05/16,Alder St & S Highland Ave,Pittsburgh,PA,15212,Alder St & S Highland Ave,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1711,10332,-79.91524799999999,40.455821,07/05/16,Penn Ave & Putnam St -- Bakery Square,Pittsburgh,PA,15212,Penn Ave & Putnam St -- Bakery Square,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1712,10333,-79.922023,40.458971999999996,07/05/16,Shady Ave and Ellsworth Ave,Pittsburgh,PA,15212,Shady Ave and Ellsworth Ave,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1713,10334,-79.926302,40.460982,07/05/16,S Whitfield St & Baum Blvd,Pittsburgh,PA,15212,S Whitfield St & Baum Blvd,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1714,10335,-80.00467900000001,40.441326000000004,07/05/16,Liberty Ave & Stanwix St.,Pittsburgh,PA,15212,Liberty Ave & Stanwix St.,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1715,10336,-80.00308000000001,40.440877,07/05/16,Forbes Ave & Market Square,Pittsburgh,PA,15212,Forbes Ave & Market Square,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1716,10337,-79.995798,40.444665,07/05/16,10th St & Penn Ave (David L. Lawrence Convention Center),Pittsburgh,PA,15212,10th St & Penn Ave (David L. Lawrence Convention Center),12,3,3,1.0,1,0,3,2,3,3,2,0,1,Healthy Ride,1,1,2,1,0,0,0,1
1717,10338,-80.00186,40.439029999999995,07/05/16,Third Ave & Wood St,Pittsburgh,PA,15212,Third Ave & Wood St,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1718,10339,-79.960497,40.470253,07/05/16,42nd St & Butler St,Pittsburgh,PA,15212,42nd St & Butler St,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1719,10340,-79.948042,40.441032,08/17/16,Frew St & Schenley Dr,Pittsburgh,PA,15213,,12,3,3,0.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,0,1,0,0,0,0,1
1720,10341,-79.954417,40.465893,08/17/16,42nd and Penn Ave.,Pittsburgh,PA,15201,,12,3,3,2.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,0,1,0,0,0,0,1
1721,10342,-79.926854,40.45361,08/17/16,Walnut St & College St,Pittsburgh,PA,15232,,12,3,3,0.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,0,1,0,0,0,0,1
1722,10343,-79.9681145,40.4620256,08/18/17,33rd St and Penn Ave,Pittsburgh,PA,15201,33rd St and Penn Ave,12,3,3,2.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,0,1,0,0,0,0,1
1723,10344,-79.95573878,40.47814537,08/12/19,,Pittsburgh,PA,15201,Butler St & Stanton Ave,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1724,10345,-79.96008396,40.46490704,08/12/19,,Pittsburgh,PA,15201,Penn Ave & 39th St,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1725,10346,-79.95763779,40.47603982,08/12/19,,Pittsburgh,PA,15201,Butler St & 48th St,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1726,10347,-79.97276008,40.46011138,08/12/19,,Pittsburgh,PA,15201,Smallman St & 31st St,12,3,3,2.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,0,1,0,0,0,0,1
1727,10348,-79.96527672,40.46529884,08/12/19,,Pittsburgh,PA,15201,Butler St & 36th St,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1728,10349,-79.96162,40.462184,08/12/19,,Pittsburgh,PA,15201,Liberty Ave & 37th St,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1729,10350,-79.97383833,40.45814812,08/12/19,,Pittsburgh,PA,15201,Penn Ave & 29th St,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1730,10351,-79.99526918,40.43128939,08/12/19,,Pittsburgh,PA,15203,South Side Trail & S 4th St,12,3,3,0.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,0,1,0,0,0,0,1
1731,10352,-79.96279836,40.42708753,08/12/19,,Pittsburgh,PA,15203,Hot Metal St & Tunnel Blvd,12,3,3,0.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,0,1,0,0,0,0,1
1732,10353,-79.91746902,40.46361735,08/12/19,,Pittsburgh,PA,15206,E Liberty Blvd & Larimer Ave,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1733,10354,-79.91583824,40.46089095,08/12/19,,Pittsburgh,PA,15206,Frankstown Ave & E Liberty Blvd,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1734,10355,-79.91122484,40.45803383,08/12/19,,Pittsburgh,PA,15206,Hamilton Ave & Zodiac Way,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1735,10356,-79.92560189,40.47122337,08/12/19,,Pittsburgh,PA,15206,Stanton Ave & N Negley Ave,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1736,10357,-79.92787,40.467715399999996,08/12/19,,Pittsburgh,PA,15206,E Liberty Blvd & Negley Ave,12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
1737,10358,-79.89847898,40.45304583,08/12/19,,Pittsburgh,PA,15208,N Homewood Ave & Finance St (Homewood Station),12,3,3,1.0,0,0,3,0,3,3,0,0,1,Healthy Ride,0,1,2,1,0,0,0,1
